# T                    FRAW                 FCOR                 ARCLENGTH             MOVING   CADENCENO  
  2161.224768919463    0.7494867191660046   0.9896767889821271   1.48583173429114      0        100437     
  2161.2452007203756   0.7265609618377773   0.9884759064790837   1.3618911417664068    0        100438     
  2161.265632421295    0.6980961843061368   0.9854121559542974   1.219907307338877     0        100439     
  2161.286064321517    0.6821149527833145   0.993880965123763    1.0974242045933587    0        100440     
  2161.3064961214986   0.6623643996884355   0.9945296222718051   0.9809638145100417    0        100441     
  2161.3269280212553   0.6330950719196562   0.9822577617779011   0.8577068986916779    0        100442     
  2161.347359720545    0.6145342001694458   0.986282119348705    0.7363402403450388    0        100443     
  2161.367791519362    0.5929794397255767   0.995892467927865    0.5812338009883709    0        100444     
  2161.3882234179546   0.55163892410373     0.9843096589739149   0.4050669175452995    0        100445     
  2161.4086551163127   0.5256567586983198   0.9884538586201919   0.2605788514642317    0        100446     
  2161.4290869141987   0.5193704574034445   1.0146997489973157   0.1596242970311679    0        100447     
  2161.469950508821    0.9672348003794298   0.9729758416438868   3.7088736052889835    0        100449     
  2161.490382305543    0.963391427699962    0.9798596409086323   3.573232898988609     0        100450     
  2161.510814102039    0.949068615798096    0.9771479676927419   3.396700309345433     0        100451     
  2161.5312458980698   0.9365971746368646   0.9807573025935217   3.1922526644981466    0        100452     
  2161.5516776938603   0.9308681623621098   0.9918304310369629   3.0090011751484567    0        100453     
  2161.5721094891924   0.9229614774464622   0.9963955634356034   2.8564608074736486    0        100454     
  2161.592541284059    0.9144128733159982   0.9985573430852525   2.7276628811914074    0        100455     
  2161.612973078685    0.9002141426978896   1.000637199693021    2.5560661246678023    0        100456     
  2161.633404873086    0.8904264088684736   1.0092410515624155   2.400169286817849     0        100457     
  2161.653836667021    0.8712814601567748   1.0054414752977      2.27050361795323      0        100458     
  2161.674268460716    0.8515103477583936   0.997015536377517    2.1593731389293       0        100459     
  2161.7355638392546   1.0127383383125212   0.9897495348977445   4.196597962052118     0        100462     
  2161.755995731328    1.0052980223535188   0.9850088450858983   4.104428264898087     0        100463     
  2161.7764274231668   0.9968357489103006   0.9797495617955554   3.9947659902804324    0        100464     
  2161.7968592147663   0.9947909051749462   0.9843961127965379   3.8750074231775833    0        100465     
  2161.817291105908    0.9876843564302077   0.9890391872378419   3.7546151669797103    0        100466     
  2161.837722796583    0.9666773753738285   0.9790194709718827   3.6318597775858974    0        100467     
  2161.858154687019    0.9673300699454543   0.9875396006046633   3.5190487332545306    0        100468     
  2161.878586476996    0.9602353677935798   0.9877128171949786   3.4102483799800107    0        100469     
  2161.8990181667396   0.94319657313898     0.9800881289405937   3.2776270945288575    0        100470     
  2161.9194500560116   0.9332687658979151   0.9804742616529689   3.15623498009287      0        100471     
  2161.9398818450572   0.915825235485664    0.9751118141345344   3.017279183135506     0        100472     
  2161.9603136336373   0.9053413852623257   0.9748099448615394   2.886853945485488     0        100473     
  2161.980745421977    0.8884715354273506   0.967159438769903    2.758658501185995     0        100474     
  2162.0011772098587   0.8821101394301183   0.9735278922078456   2.624891934179942     0        100475     
  2162.0216089975      0.8715467521444397   0.9749849639867305   2.4962095270225735    0        100476     
  2162.042040784683    0.8517523633114276   0.9706542253782605   2.360793889657261     0        100477     
  2162.0624725716334   0.8411712754077351   0.97791501807772     2.2189930710439145    0        100478     
  2162.082904358118    0.8301582259232164   0.9801485505106733   2.0901453513528496    0        100479     
  2162.1033361443624   0.820001075777606    0.9805350576249952   1.985586343070264     0        100480     
  2162.1237679301485   0.8150991444210445   0.9930577203678682   1.8753131707509776    0        100481     
  2162.1441997156944   0.7975391243097458   0.9916998553031138   1.771356114232523     0        100482     
  2162.1646316007827   0.791625177366381    1.005827124603375    1.6619251093196477    0        100483     
  2162.205495070026    1.016387931660819    0.9996967944391559   3.9691329584411057    0        100485     
  2162.2259268541748   1.009093733309656    1.0002007333671017   3.857988377563259     0        100486     
  2162.2463586378653   1.0001280082897968   1.0013998171664757   3.755622215115099     0        100487     
  2162.2667903213223   0.9902085071082177   1.0001907208336505   3.6669426446900215    0        100488     
  2162.287222204308    0.9831402796496467   1.000671545188545    3.5626702864742694    0        100489     
  2162.32808566936     0.9641763782727569   0.9976954885102063   3.3246170642818265    0        100491     
  2162.3485175514143   0.9499524852800768   0.9932804356434316   3.208490248417792     0        100492     
  2162.3689493330094   0.9371850060440609   0.9872722936569978   3.126372677798467     0        100493     
  2162.3893811143644   0.9333874481408302   0.9913937674092205   3.045793659782976     0        100494     
  2162.409812895261    0.9253196514367146   0.9918274961918047   2.939326463198419     0        100495     
  2162.4302446759248   0.9075787073618559   0.9822675446587489   2.8272821677559055    0        100496     
  2162.4506765561164   0.9033611494163759   0.987679774972331    2.7158850818602422    0        100497     
  2162.471108236081    0.8876479596071368   0.9815317974699557   2.6062678588110715    0        100498     
  2162.4915400155805   0.8864317339287635   0.9882252072585866   2.5280889832680358    0        100499     
  2162.511971894841    0.8722986553139115   0.9803890781688014   2.461866648914615     0        100500     
  2162.532403673875    0.86174948653527     0.9760889645682612   2.405009103233169     0        100501     
  2162.5528353524423   0.8539309544481131   0.9777214955935513   2.326827075894706     0        100502     
  2162.5732672305385   0.8454123654266409   0.9762212003951365   2.265871162518345     0        100503     
  2162.5936990084083   0.8366323722969579   0.973826017807049    2.2087571036636255    0        100504     
  2162.6141306860445   0.8414085927908053   0.9848489373486428   2.1622405063341192    0        100505     
  2162.6345625629765   0.8398359264216598   0.9929395878553143   2.0787682266343324    0        100506     
  2162.654994339915    0.8244997383934435   0.9832171828358837   2.0080318126817596    0        100507     
  2162.6958578923877   1.0195148266937855   0.9941652486276588   4.2769086567442525    0        100509     
  2162.716289668162    1.0212406096754776   0.9995826910490283   4.141807405146918     0        100510     
  2162.736721343703    1.02034029104312     1.0030262835275177   3.9886352583985203    0        100511     
  2162.757153218772    1.0103958730953637   1.005083292913032    3.8217004836110315    0        100512     
  2162.777584993615    0.9970950244980207   1.0076175609561118   3.6607605611948917    0        100513     
  2162.7980167679925   0.9838275307959524   1.0037199774575245   3.528611660265879     0        100514     
  2162.8184485421298   0.9718018740487023   0.9993139998573939   3.414508948165322     0        100515     
  2162.8388803158086   0.963471197061024    0.999505502502917    3.2960109264336612    0        100516     
  2162.859312089022    0.9594656056006626   1.0070550020884648   3.1665052688062088    0        100517     
  2162.8797438622278   0.9305716544419759   0.992784064672941    2.9940506922313705    0        100518     
