# TIME                 APTFLUX     APTFLUX_ERR   DETFLUX      DETFLUX_ERR    CENT_ROW        CENT_COL       
  2182.678009961768    1486.9474   5.747082      0.98058397   0.0035020642   -0.9063878      0.47228009     
  2182.6984415146      1454.6859   5.746457      0.9605357    0.0034300906   -0.9393076      0.50231636     
  2182.718872967438    1444.8508   5.746286      0.9544239    0.0034081636   -0.9767049      0.53889734     
  2182.800599277507    1564.9612   5.7520266     0.96865124   0.0034624238   0.038923353     -0.08980331    
  2182.8210308297566   1570.905    5.752075      0.9728661    0.0034775191   -5.999674E-4    -0.06646755    
  2182.8414622818964   1565.8927   5.7536283     0.96978      0.0034674238   -0.044741925    -0.03917532    
  2182.8618939340377   1559.7599   5.7531967     0.96594393   0.003453449    -0.097198375    -0.018111505   
  2182.882325485938    1562.5999   5.7529726     0.96777076   0.0034598457   -0.12593286     0.008011071    
  2182.90275713773     1560.1802   5.753468      0.9662993    0.0034548824   -0.14690018     0.024554256    
  2182.9231885895206   1569.9575   5.7542        0.9724472    0.0034773059   -0.16666514     0.032310054    
  2182.943620141188    1566.222    5.753262      0.97072566   0.003470584    -0.22864933     0.066129655    
  2182.9640517927473   1572.6001   5.7535243     0.9757453    0.0034886897   -0.26378667     0.08971443     
  2182.9844832441886   1587.0902   5.7552056     0.9856977    0.0035253034   -0.29649743     0.110672474    
  2183.004914795507    1582.9252   5.755284      0.9847857    0.0035220892   -0.34458926     0.1494441      
  2183.025346446717    1594.2      5.75501       0.99313897   0.003551796    -0.3974242      0.17811805     
  2183.045777997926    1603.2301   5.7551484     0.9996248    0.0035750773   -0.41430154     0.19010451     
  2183.0662094488944   1591.4493   5.7561984     0.99357384   0.003554085    -0.4497572      0.19894695     
  2183.0866410998715   1606.1892   5.7571273     1.0049189    0.0035952474   -0.47145155     0.21323515     
  2183.1070726507314   1586.2948   5.7564864     0.99750537   0.0035683268   -0.5185094      0.24395539     
  2183.127504101467    1570.6267   5.7556324     0.9923034    0.0035491916   -0.5460175      0.2782728      
  2183.147935752095    1558.9504   5.7560363     0.987571     0.0035325128   -0.58647895     0.29418117     
  2183.1683672026047   1565.2805   5.7575064     0.99103504   0.003545809    -0.598803       0.28751767     
  2183.188798753108    1554.362    5.755589      0.98715895   0.0035307647   -0.6397859      0.30637622     
  2183.2092304033868   1550.8702   5.7564917     0.9882729    0.0035353033   -0.6599262      0.32621703     
  2183.229661853664    1547.073    5.7566566     0.9858187    0.003526625    -0.65193576     0.32957688     
  2183.250093503819    1530.1276   5.753774      0.9813447    0.003508862    -0.70240706     0.3541105      
  2183.2909565037917   1545.2817   5.756718      0.9763943    0.003492948    -0.56833476     0.27263218     
  2183.311388153714    1533.1166   5.7560544     0.97175765   0.0034759599   -0.6198115      0.29020014     
  2183.3318197034096   1520.3275   5.7541676     0.9673416    0.0034590296   -0.6493986      0.3136657      
  2183.3522511531046   1524.1261   5.754671      0.97441816   0.0034846389   -0.6798387      0.34015197     
  2183.3726828026774   1518.8538   5.7543907     0.97402203   0.0034830528   -0.7197343      0.3445663      
  2183.3931143521404   1499.6394   5.7545047     0.970389     0.0034701298   -0.7546022      0.3907532      
  2183.413545901487    1503.267    5.754108      0.9728035    0.0034785243   -0.76312757     0.38836765     
  2183.433977450826    1485.1993   5.752368      0.9666216    0.003455374    -0.79830337     0.4105826      
  2183.45440899994     1483.9148   5.7527375     0.9683201    0.0034616678   -0.834399       0.41377762     
  2183.4748405490536   1492.812    5.7522078     0.9773216    0.0034935258   -0.8490152      0.43306723     
  2183.5361351958054   1586.3607   5.7579985     0.98615044   0.003528634    -0.31537053     0.13287473     
  2183.556566844447    1587.484    5.7583475     0.9880632    0.0035356926   -0.36114094     0.15906474     
  2183.576998293094    2191.2966   5.793238      1.3633282    0.004908103    -0.35701382     0.16085063     
  2183.5974299416266   1675.2446   5.7640796     1.0448835    0.0037427407   -0.4262675      0.19528921     
  2183.6178614900346   1612.7843   5.7602134     1.0100751    0.003615631    -0.45493305     0.22577935     
  2183.6382929383326   1622.3787   5.761334      1.0171584    0.0036416948   -0.48551866     0.22825482     
  2183.658724586625    1617.8248   5.7615056     1.0179136    0.003644507    -0.51786023     0.2508989      
  2183.6791561348073   1591.3802   5.7614636     1.0045613    0.0035966747   -0.5540944      0.2708273      
  2183.6995875828725   1577.4102   5.761084      1.0000094    0.0035801413   -0.5940798      0.30175164     
  2183.720019230823    1576.322    5.760876      1.001486     0.0035852983   -0.61453164     0.31794617     
  2183.781313874075    1628.0127   5.7621827     1.0083816    0.0036108033   -0.09285843     -0.015748357   
  2183.8017454217916   1602.2552   5.761581      0.9924279    0.003553305    -0.13442822     0.014915983    
  2183.8221768692747   1583.2368   5.759978      0.9805943    0.0035099592   -0.14994308     0.019674137    
  2183.842608516643    1604.0845   5.7611456     0.9936046    0.0035572497   -0.14731896     0.028976483    
  2183.863040064003    1589.032    5.760317      0.9843347    0.0035235551   -0.17011297     0.03475141     
  2183.883471611254    1581.1117   5.75978       0.9796661    0.0035065163   -0.19135427     0.058164444    
  2183.9039031583816   1581.869    5.760217      0.98028165   0.003508986    -0.21139267     0.06214635     
  2183.9243347054      1626.3882   5.763066      1.0103878    0.0036185416   -0.20626368     0.106881455    
  2183.944766252418    1586.5366   5.7609353     0.98389685   0.0035223658   -0.2365532      0.08014445     
  2183.96519779932     1578.8696   5.7605596     0.97998786   0.0035081427   -0.26104394     0.099941865    
  2183.985629346098    1572.4028   5.7598534     0.97682005   0.003496374    -0.29431888     0.11807481     
  2184.006060892767    1570.4952   5.7595778     0.9758698    0.0034928054   -0.3238029      0.11954379     
  2184.0264924394287   1579.5828   5.7601995     0.98228216   0.003516136    -0.33259588     0.13953882     
  2184.0469239859813   1592.2233   5.7610326     0.99032986   0.003545456    -0.3409204      0.14350286     
  2184.067355632418    1587.8883   5.7614746     0.9881448    0.003537905    -0.3695582      0.15282021     
  2184.087787078737    1603.9967   5.761375      0.9993201    0.0035778545   -0.388212       0.18234664     
  2184.1082186250496   1592.2069   5.7620277     0.99271107   0.0035545947   -0.41388416     0.18863174     
  2184.1286502712537   1611.3835   5.7630296     1.0039184    0.00359535     -0.40258163     0.17724028     
  2184.1490817173326   1616.2821   5.7635155     1.008497     0.0036120517   -0.43379015     0.19674176     
  2184.169513263303    1615.8892   5.7649665     1.0122656    0.0036264618   -0.47083056     0.2243813      
  2184.1899449092743   1607.5142   5.7640424     1.0090321    0.003614299    -0.4963066      0.23510036     
  2184.2103763551277   1616.0077   5.765739      1.0143807    0.0036345266   -0.5070178      0.23327829     
  2184.2716709920933   1624.3668   5.763477      1.0059818    0.0036030193   0.00735659      -0.0740113     
  2184.292102637599    1683.2883   5.7676153     1.042723     0.0037372925   -0.0021980172   -0.062120102   
  2184.3125341829873   1628.5712   5.764322      1.0087606    0.0036135013   -0.030383036    -0.040417876   
  2184.3329656283677   1609.9883   5.764115      0.9972141    0.003572012    -0.06626625     -0.022419395   
  2184.353397273524    1644.6177   5.7659926     1.0188082    0.003650551    -0.110684626    0.013815854    
  2184.373828818796    1607.9661   5.7642155     0.99594456   0.003567527    -0.12982182     0.0064472007   
  2184.394260363828    1603.4897   5.7637978     0.99323684   0.00355757     -0.16003576     0.03093081     
  2184.414691908867    1602.4854   5.7636833     0.99279815   0.0035559281   -0.1842971      0.037669126    
  2184.43512345379     1603.0338   5.7630405     0.9932403    0.0035571149   -0.18896931     0.05159576     
  2184.455554998589    1593.4666   5.763141      0.98749083   0.003536586    -0.21003956     0.06416194     
  2184.475986543279    1586.3302   5.7623024     0.9835       0.0035217807   -0.22409911     0.07476193     
  2184.496418087969    1601.8551   5.763721      0.9930216    0.0035567516   -0.20811799     0.074005485    
  2184.516849632535    1574.4064   5.7625904     0.97689223   0.0034982942   -0.25024864     0.092765294    
  2184.5372812771093   1588.7056   5.7630334     0.9854823    0.0035293268   -0.24730335     0.0849535      
  2184.5577127215656   1572.2258   5.7624426     0.9761015    0.0034953728   -0.27496034     0.1043308      
  2184.578144265899    1590.3912   5.764107      0.9872397    0.0035362795   -0.2853546      0.098286815    
  2184.598575910124    1598.9106   5.7642045     0.99382734   0.0035599363   -0.3142606      0.12963443     
  2184.6190073543476   1590.6918   5.7644324     0.9896122    0.0035449776   -0.35027906     0.14845598     
  2184.639438998449    1598.5712   5.7645698     0.99552524   0.0035662444   -0.38304764     0.17133847     
  2184.6598704424396   1623.0691   5.7667394     1.0113354    0.003624244    -0.3949512      0.18576044     
  2184.680301986431    1617.2343   5.766049      1.0092367    0.0036162897   -0.4369578      0.19850594     
  2184.700733630183    1625.6758   5.767223      1.0157506    0.0036403716   -0.4517268      0.20700803     
  2184.7211650740574   1618.485    5.7659388     1.0136383    0.0036319923   -0.4773268      0.22091328     
  2184.7415966176995   1611.4834   5.767813      1.0131067    0.003631268    -0.49884605     0.24794956     
  2184.762028261335    1623.0573   5.76866       1.0229896    0.0036672293   -0.50803953     0.26833588     
  2184.7824597048602   1598.1118   5.768059      1.0073571    0.0036108135   -0.54678        0.2592971      
  2184.802891248386    1600.4146   5.767584      1.0111243    0.0036240178   -0.55756927     0.27899793     
  2184.823322891789    1585.5703   5.767435      1.005793     0.003604817    -0.6206873      0.3034124      
  2184.843754335081    1584.8956   5.7672043     1.0063072    0.0036065157   -0.6199098      0.3122342      
  2184.864185878374    1583.7705   5.767475      1.0069839    0.0036091101   -0.64001423     0.32065883     
  2184.884617521544    1564.3942   5.7661123     0.99906766   0.003579892    -0.66047305     0.34549475     
  2184.905049064604    1574.3125   5.76783       1.0063708    0.0036071346   -0.6728136      0.34867752     
  2184.925480507547    1550.6174   5.7655053     0.99541515   0.0035664286   -0.71698993     0.3578043      
  2184.945912150484    1553.5481   5.7656193     1.0006477    0.0035852469   -0.7294377      0.3775511      
  2185.0072067788424   1637.528    5.76784       1.0107912    0.0036229852   0.28538552      -0.2125793     
  2185.0276383215532   1633.71     5.767759      1.0085472    0.0036148909   0.27351534      -0.19429687    
  2185.0480699640248   1616.6846   5.766074      0.9980444    0.0035762014   0.25631315      -0.18549542    
  2185.068501406502    1627.4537   5.7665963     1.0048637    0.003600963    0.2366278       -0.17271216    
  2185.08893294898     1620.1925   5.7665877     1.00029      0.0035845675   0.20738259      -0.17124009    
  2185.109364591335    1624.0264   5.767187      1.0028828    0.0035942323   0.18836756      -0.15276818    
  2185.1297960335796   1629.3538   5.7675333     1.0068204    0.003608561    0.14170681      -0.13965319    
  2185.1502275757084   1640.7803   5.76878       1.0138417    0.0036345115   0.12343405      -0.14615287    
  2185.1706592178307   1634.3303   5.768955      1.010794     0.003623696    0.10389277      -0.11973952    
  2185.1910906599587   1649.63     5.77006       1.020377     0.0036587513   0.07509246      -0.121155925   
  2185.272816827419    1638.7871   5.7715654     1.0217019    0.0036644577   -0.42138946     0.1841912      
  2185.2932484690755   1627.6606   5.7701235     1.0177135    0.0036492413   -0.4438878      0.21486005     
  2185.3136799106214   1639.8214   5.7710133     1.0256419    0.003678237    -0.4518386      0.21617043     
  2185.334111552169    1617.7053   5.770849      1.0163624    0.0036448548   -0.4911246      0.24458785     
  2185.3545429937076   1626.1887   5.7717357     1.021703     0.00366457     -0.510854       0.24072355     
  2185.374974635022    1627.188    5.7710066     1.0217197    0.003664167    -0.4914598      0.24004392     
  2185.395406176336    1605.2346   5.7714763     1.0120476    0.0036297755   -0.54114795     0.26280245     
  2185.4158377176427   1612.3903   5.7716174     1.017599     0.0036497752   -0.5464084      0.27208868     
  2185.4362691588394   1565.3248   5.769518      0.9913687    0.0035544026   -0.5884664      0.29229105     
  2185.497563781959    1640.5865   5.7730474     1.0162348    0.0036457852   -0.059852015    -0.024435222   
  2185.5179954229243   1619.4893   5.7710676     1.0030909    0.003597397    -0.09075509     -0.015620643   
  2185.5384269637652   1616.1449   5.7710576     1.001046     0.003590057    -0.099040784    -0.005098595   
  2185.5588584044963   1614.6619   5.771121      1.0001684    0.0035869493   -0.1205608      0.014009872    
  2185.579290045229    1623.8292   5.7711782     1.0058473    0.0036073516   -0.14198062     0.021109514    
  2185.599721585837    1635.4127   5.7722197     1.0130962    0.0036340044   -0.1607397      0.034240086    
  2185.620153226453    1628.3031   5.769753      1.0088817    0.0036173402   -0.18896683     0.039715532    
  2185.6405846669513   1614.5255   5.769438      1.0006108    0.0035874888   -0.2131242      0.06512197     
  2185.661016207443    1607.1298   5.768894      0.99635017   0.003571877    -0.22485602     0.07251154     
  2185.6814478478263   1612.2482   5.769993      0.99998164   0.0035855782   -0.23331085     0.08371818     
  2185.7018792880917   1643.2687   5.773593      1.0195341    0.0036579676   -0.23465502     0.09123209     
  2185.7223108283506   1658.2007   5.7748165     1.0281221    0.0036895615   -0.21806939     0.074678674    
  2185.742742468501    1640.3091   5.773348      1.0174633    0.0036503826   -0.23545645     0.08457314     
  2185.76317390865     1648.2118   5.7738233     1.0222241    0.0036677648   -0.21587104     0.08376767     
  2185.783605448676    1666.3137   5.7752447     1.0332838    0.00370836     -0.22567287     0.07672798     
  2185.80403708871     1657.6536   5.7741604     1.0285298    0.003690605    -0.24851783     0.0904006      
  2185.8244685286263   1655.096    5.774669      1.0273978    0.0036868681   -0.2553849      0.10207211     
  2185.8449000684195   1661.112    5.773842      1.0307589    0.0036984      -0.25265366     0.091928005    
  2185.8653317082208   1659.5514   5.7743874     1.0301279    0.0036964852   -0.25653005     0.10078771     
  2185.885763247905    1654.842    5.7741385     1.0271379    0.0036855969   -0.26581594     0.097377256    
  2185.906194687581    1643.2883   5.7734413     1.0204871    0.0036612903   -0.2850616      0.108904995    
  2185.9266263271493   1644.2059   5.774006      1.0212593    0.0036644193   -0.28939608     0.11383169     
  2185.947057866717    1627.0378   5.7735295     1.0113423    0.0036285361   -0.30645132     0.13200538     
  2185.9674894062773   1640.1437   5.7734885     1.0191758    0.0036566157   -0.29242313     0.12571158     
  2185.987920945612    1634.7164   5.7729063     1.015777     0.0036440538   -0.29285568     0.12489732     
  2186.008352484947    1624.4249   5.772621      1.0094169    0.0036210588   -0.29976857     0.12468749     
  2186.0287840242745   1611.242    5.772083      1.0014061    0.0035919864   -0.31383532     0.12733546     
  2186.049215563493    1606.9192   5.7724357     0.9990229    0.0035836573   -0.319396       0.13489598     
  2186.0696470027106   1623.5646   5.7730365     1.0099084    0.0036230823   -0.32781956     0.14866458     
  2186.090078641806    1595.593    5.773307      0.99332446   0.0035637536   -0.36681375     0.16432269     
  2186.1105101807916   1610.3245   5.7729416     1.0028901    0.0035978446   -0.37756187     0.17401357     
  2186.1309416197764   1588.7769   5.7728114     0.99102396   0.0035551952   -0.4283803      0.1901419      
  2186.1513732587555   1585.9017   5.7718687     0.9906546    0.0035532897   -0.438562       0.20680463     
  2186.1718047976246   1586.8826   5.7718735     0.99239737   0.0035595435   -0.45233008     0.2131651      
  2186.1922362363766   1600.6239   5.773013      1.0027908    0.0035975329   -0.47329977     0.22392175     
  2186.212667875123    1603.0315   5.7726636     1.0030719    0.0035983236   -0.4442837      0.22030967     
  2186.233099413759    1604.6394   5.773397      1.0054471    0.0036073027   -0.46823838     0.22640468     
  2186.2535309523955   1602.8882   5.774388      1.006241     0.0036107702   -0.4897959      0.23726262     
  2186.2739624910246   1631.0757   5.7770963     1.0243475    0.0036774671   -0.48724836     0.24275877     
  2186.2943940295445   1654.2008   5.778889      1.0385417    0.003729582    -0.5301347      0.2316375      
  2186.3148256679415   1626.5587   5.776523      1.02563      0.003681706    -0.54477906     0.2652009      
  2186.335257106344    1631.6908   5.777512      1.0290002    0.0036944365   -0.55840147     0.264342       
  2186.3556886446313   1625.0383   5.7761297     1.026552     0.0036847647   -0.59516275     0.27315462     
  2186.376120282919    1623.7109   5.777517      1.0276341    0.0036895354   -0.5853732      0.29270622     
  2186.396551721198    1620.8787   5.7765865     1.025343     0.0036807163   -0.5855017      0.2877454      
  2186.416983259369    1627.4537   5.7761774     1.028671     0.0036924018   -0.56642735     0.28425926     
  2186.4374148974166   1628.6316   5.7764125     1.0305572    0.0036993225   -0.5892557      0.29072857     
  2186.457846435471    1609.9802   5.7763886     1.0185411    0.003656174    -0.5875178      0.28709817     
  2186.4782778735243   1600.9437   5.7748647     1.0136099    0.0036375127   -0.59039533     0.2929207      
  2186.498709511463    1615.3348   5.7770596     1.0225763    0.0036710855   -0.60598546     0.29023066     
  2186.519141049277    1609.4121   5.7770076     1.0202441    0.0036626796   -0.6044905      0.30304205     
  2186.5395724870978   1600.3289   5.7762485     1.0171366    0.0036510439   -0.6363328      0.3206842      
  2186.5600041249127   1597.5542   5.776051      1.016446     0.0036484404   -0.64446366     0.3266321      
  2186.5804356626177   1585.2671   5.776158      1.0086596    0.0036205584   -0.64351386     0.32573375     
  2186.600867300207    1581.2546   5.7761216     1.0114565    0.0036305753   -0.6935465      0.34567013     
  2186.6212987379113   1581.9307   5.7753572     1.0123967    0.0036334693   -0.6848398      0.35310486     
  2186.641730275376    1565.672    5.7751837     1.003842     0.0036026584   -0.70542294     0.35584188     
  2186.6621619129655   1553.076    5.775311      0.9985562    0.003583767    -0.7217183      0.36762533     
  2186.723456425141    1652.6075   5.7785583     1.020167     0.003663386    0.28858393      -0.20833142    
  2186.7438879623733   1680.6747   5.7795105     1.0376796    0.003726887    0.2854204       -0.20034878    
  2186.7643194996126   1670.9275   5.7789755     1.0315621    0.0037045726   0.25734743      -0.19903404    
  2186.784751036852    1662.2731   5.7779384     1.0261607    0.0036845142   0.26254126      -0.20167923    
  2186.8051825739676   1668.8254   5.778342      1.0302354    0.0036994028   0.23339465      -0.19573416    
  2186.825614110974    1653.4832   5.7786436     1.0209701    0.003666324    0.23011677      -0.17626512    
  2186.846045648097    1699.2614   5.780932      1.0494285    0.003770011    0.24731675      -0.1789281     
  2186.8664771850963   1701.3842   5.7808433     1.0506938    0.0037744984   0.23482183      -0.18024363    
  2186.8869087219864   1706.8434   5.782058      1.0538596    0.0037866666   0.23633048      -0.19641083    
  2186.9073402588765   1716.1604   5.7824636     1.0598011    0.0038082825   0.22695509      -0.1839415     
  2186.927771795643    1708.2482   5.781744      1.0549203    0.0037902722   0.2252893       -0.18108684    
  2186.9482034324174   1704.1729   5.782172      1.0523497    0.0037813163   0.22022128      -0.18275426    
  2186.968634969191    1709.7114   5.78281       1.0557938    0.0037941101   0.20897706      -0.18037908    
  2186.9890664058403   1683.7981   5.7810507     1.039616     0.003734837    0.20957299      -0.1857128     
  2187.0094980424983   1710.6854   5.783406      1.056279     0.0037962447   0.18943475      -0.18493289    
  2187.029929579039    1680.3416   5.7810225     1.037606     0.0037275977   0.21072091      -0.17627394    
  2187.050361015572    1681.323    5.7815266     1.0383519    0.0037306026   0.2072706       -0.16607046    
  2187.0707926521136   1664.8894   5.781512      1.0280316    0.0036935143   0.1786162       -0.16798052    
  2187.091224188538    1684.9023   5.782062      1.0405822    0.0037389619   0.17940208      -0.16015789    
  2187.1116556249544   1670.3438   5.7822556     1.0314832    0.003706392    0.17532374      -0.16298854    
  2187.132087261263    1651.6857   5.780528      1.0199697    0.0036639262   0.1899775       -0.16018751    
  2187.1525187975712   1659.1307   5.781091      1.0244899    0.0036805216   0.19716153      -0.16906302    
  2187.1729502338712   1653.2782   5.7817597     1.0209525    0.0036682375   0.18836299      -0.16035695    
  2187.213813406139    1645.7045   5.782083      1.0193086    0.0036625357   0.047302254     -0.0751368     
  2187.2342448423224   1635.0618   5.7824783     1.0127167    0.003639099    0.031598967     -0.07316105    
  2187.2546764783983   1635.7347   5.7821755     1.013001     0.00363993     0.036106095     -0.07780191    
  2187.275108014357    1647.5192   5.7830315     1.0203972    0.0036670486   0.028499652     -0.07484851    
  2187.2955396503094   1651.7802   5.783563      1.0231681    0.003677345    0.017729672     -0.067061745   
  2187.3159710862674   1660.1245   5.7841945     1.028225     0.0036959231   0.0053592646    -0.07313468    
  2187.3364026221097   1655.2875   5.7853794     1.0253577    0.0036863722   0.011738137     -0.062174585   
  2187.3568342579456   1669.1945   5.7850757     1.0339872    0.0037172013   -9.165987E-4    -0.058405753   
  2187.377265693787    1686.2911   5.786251      1.0444599    0.003755614    0.0024944644    -0.07372439    
  2187.397697229513    1673.781    5.7868752     1.0368598    0.0037286878   -0.010891422    -0.049165882   
  2187.4181288652326   1697.2458   5.787547      1.051369     0.003781304    -0.022878207    -0.05723833    
  2187.4385603008413   1698.7681   5.787583      1.0523808    0.0037849667   -0.016637258    -0.047603987   
  2187.4589918365673   1703.7286   5.788303      1.0554363    0.003796428    -0.02669051     -0.047896188   
  2187.479423472054    1699.9897   5.788306      1.0531244    0.0037881143   -0.028216338    -0.04492137    
  2187.4998549076627   1697.9556   5.7891173     1.0518132    0.003783928    -0.037329055    -0.049503487   
  2187.520286443156    1701.2129   5.7886124     1.0538815    0.0037910382   -0.030531147    -0.044346794   
  2187.540718078526    1690.6072   5.7891293     1.0472616    0.0037675614   -0.041060306    -0.04477403    
  2187.5611495140183   1687.7898   5.788679      1.0455484    0.0037611055   -0.048449934    -0.033885513   
  2187.5815811492794   1678.3981   5.7889752     1.0397402    0.0037404033   -0.05420057     -0.025632748   
  2187.602012684649    1672.3405   5.7881546     1.0359678    0.0037263043   -0.043361712    -0.032517962   
  2187.6224441199083   1666.1665   5.7878838     1.032113     0.0037122644   -0.06290989     -0.02638425    
  2187.642875755162    1672.3157   5.7879586     1.0359015    0.0037259397   -0.061256956    -0.03349878    
  2187.6633072904224   1659.3301   5.788163      1.0278366    0.003697062    -0.059711147    -0.03337708    
  2187.6837387255655   1659.2009   5.7883453     1.0278183    0.003697113    -0.06249205     -0.02002661    
  2187.70417036071     1683.9001   5.790032      1.0429667    0.0037526954   -0.074366964    -0.052819725   
  2187.7246018957303   1653.4911   5.788435      1.0242271    0.0036842523   -0.079667605    -0.019824166   
  2187.7450333308734   1663.2388   5.7874594     1.0302852    0.0037054191   -0.07619773     -0.021422898   
  2187.765464965778    1650.0046   5.78756       1.0219909    0.0036756522   -0.07628525     -0.03494975    
  2187.7858965008054   1683.1644   5.7895303     1.0426584    0.0037512612   -0.058349084    -0.03199809    
  2187.8063280357164   1662.8854   5.7888        1.0300756    0.003705523    -0.072629176    -0.021283895   
  2187.8267595706275   1642.009    5.7882442     1.0170811    0.0036584265   -0.09030561     -0.01666272    
  2187.847191105415    1646.9178   5.7883844     1.0201498    0.0036695532   -0.07372153     -0.021348078   
  2187.86762274021     1669.5583   5.7887006     1.034211     0.0037203357   -0.08073394     -0.019475149   
  2187.888054174997    1673.1779   5.7900763     1.0364822    0.003729392    -0.07480998     -0.018165376   
  2187.9084857097914   1672.4971   5.7900786     1.036048     0.0037278314   -0.07360796     -0.020892004   
  2187.9289173444704   1686.9357   5.79048       1.0450053    0.0037603213   -0.06750852     -0.02687536    
  2187.9493488791413   1684.8217   5.790779      1.043674     0.0037557248   -0.06266049     -0.03263743    
  2187.969780313819    1702.3131   5.792295      1.0545665    0.0037959155   -0.059111826    -0.029999036   
  2187.9902119483813   1710.1569   5.792706      1.0592453    0.0038130276   -0.0067679877   -0.07441702    
  2188.010643482936    1715.749    5.792787      1.062916     0.0038262948   -0.033293597    -0.042731993   
  2188.0310749173805   1713.8344   5.7933106     1.0617243    0.0038223502   -0.059335608    -0.030257734   
  2188.051506551943    1708.1835   5.7923446     1.05826      0.0038092427   -0.061567508    -0.02002621    
  2188.071938086381    1699.905    5.792634      1.053071     0.0037907546   -0.07305232     -0.022931486   
  2188.0923695208257   1692.6862   5.7924733     1.0486082    0.003774585    -0.07012407     -0.019915042   
  2188.1128011551555   1692.2988   5.79282       1.0483435    0.003773858    -0.09511534     -0.012185096   
  2188.133232689477    1700.7418   5.7934732     1.0536468    0.0037933765   -0.072021715    -0.012701854   
  2188.1536641238054   1672.8208   5.79259       1.0362567    0.0037301993   -0.08898467     -0.011890119   
  2188.174095758135    1694.4362   5.79255       1.0496728    0.0037784672   -0.078862       -0.020007968   
  2188.194527192347    1687.8813   5.7920537     1.0456223    0.0037635642   -0.0887477      -0.010716588   
  2188.214958826553    1678.9973   5.792484      1.0401081    0.0037439947   -0.07962078     -0.013963165   
  2188.2353903607655   1670.0972   5.792226      1.0345972    0.0037239916   -0.09418322     -0.0029456546  
  2188.2558217948535   1664.6447   5.792367      1.0312002    0.0037118546   -0.082863785    -0.010184449   
  2188.2762534289504   1669.8699   5.7928023     1.0343696    0.0037235427   -0.07590835     -0.028609114   
  2188.2966849630466   1665.8169   5.7927694     1.0319262    0.0037147258   -0.0766094      -0.013759989   
  2188.3171164971354   1661.462    5.7931275     1.0291551    0.0037049798   -0.056887116    -0.035964947   
  2188.337548031115    1644.9855   5.7918367     1.0189297    0.0036673509   -0.05922345     -0.03218458    
  2188.357979565095    1648.3693   5.791894      1.0210743    0.0036751057   -0.067031085    -0.020296324   
  2188.3784110990673   1654.6776   5.7922487     1.0249597    0.0036893163   -0.084159695    -0.018554993   
  2188.398842633047    1675.5247   5.7940736     1.0378857    0.00373702     -0.0901814      -0.021168921   
  2188.4192741669103   1662.9016   5.7934117     1.0300484    0.0037083775   -0.09233551     -0.018742518   
  2188.4397057007664   1669.5127   5.793938      1.0342338    0.0037237837   -0.10085573     3.0437284E-4   
  2188.4601373346304   1697.2444   5.795794      1.0515187    0.0037872314   -0.097221844    0.0084667355   
  2188.4805687683765   1691.3867   5.79641       1.0477895    0.003774201    -0.11429813     -2.9135912E-4  
  2188.501000402117    1690.9854   5.795955      1.0475662    0.0037731007   -0.13114257     0.013068578    
  2188.52143193598     1709.8177   5.797795      1.0593042    0.0038165895   -0.10632288     0.0075781145   
  2188.54186336961     1717.2424   5.796434      1.0638726    0.0038321493   -0.10904497     1.3467792E-4   
  2188.5622950033503   1712.0875   5.796711      1.0606147    0.0038205967   -0.1143369      -0.00775505    
  2188.5827265369808   1725.7311   5.7974153     1.0691735    0.0038518952   -0.10905987     0.0051124794   
  2188.6031579706105   1710.2592   5.797236      1.0595515    0.0038171124   -0.114271566    0.0062956517   
  2188.6235896042344   1696.2214   5.795958      1.0508288    0.003784854    -0.116921596    0.0077416766   
  2188.6440211377485   1696.721    5.796676      1.0511396    0.0037864423   -0.121986575    0.010304475    
  2188.664452571378    1690.8577   5.7957015     1.0475042    0.0037727123   -0.122682974    0.012228306    
  2188.6848842048857   1697.0923   5.7955146     1.0513493    0.0037864384   -0.11751287     0.0040385243   
  2188.7053157384      1690.7101   5.7952237     1.0474237    0.0037721116   -0.1033783      0.004897599    
  2188.7257471717967   1672.5149   5.7941403     1.0360665    0.003730513    -0.11515942     0.0010309226   
  2188.746178805304    1683.7172   5.7955217     1.043014     0.0037564237   -0.095128864    -0.0115478225  
  2188.766610338702    1678.3777   5.7944603     1.0397122    0.0037438462   -0.08044667     -0.01566733    
  2188.7870419721003   1669.5862   5.794536      1.0342469    0.0037242156   -0.07634383     -0.018045764   
  2188.8074734054317   1661.615    5.794767      1.0292898    0.0037065134   -0.078388646    -0.017720193   
  2188.827904938771    1675.4788   5.79521       1.0378296    0.003737551    -0.057736088    -0.042493243   
  2188.8483364721105   1654.7742   5.794744      1.0250707    0.0036913052   -0.04758828     -0.0267682     
  2188.8687680053845   1667.5425   5.7937517     1.0329707    0.0037191163   -0.048202425    -0.03312463    
  2188.8891995386657   1652.9357   5.794157      1.0238779    0.0036866365   -0.048012782    -0.036251932   
  2188.909631071947    1646.8983   5.7934833     1.0201739    0.0036728727   -0.044428635    -0.028806057   
  2188.9300626051627   1660.9175   5.794178      1.0288306    0.0037044834   -0.039877094    -0.04168772    
  2188.9504941383275   1659.448    5.7943144     1.0279139    0.0037012699   -0.036289454    -0.044114213   
  2188.970925771486    1658.671    5.7949324     1.0274389    0.0036999534   -0.018704917    -0.05130762    
  2188.99135720465     1936.6754   5.809745      1.2002137    0.004333188    -0.0102113      -0.052668102   
